price,Brand,num_votes,Ratings,thickness,weight,warranty,screen_size,ppi,threads,ram,antiglare1,aspect_ratio1,touch_screen1,cores1,battery_capacity,battery_cell,hdmi1,ethernet,multi_card_reader,thunderbolt,display_port,vga,backlit,fingerprint_sensor,inbuilt_microphone,usb2,usb3,typec,processor_gen,processor_brand,processor_model,graphics_brand,graphics_capacity,graphics_model,everyday_use,business,performance,gaming,resolution_width,resolution_height,hdd,ssd,laptop_model
57990,Acer,91.0,4.55,0.0,2.1,1.0,15.6,141,12.0,8,0,,0,8.0,,3.0,1,1,0,0,0,0,1,1,0,,3.0,1.0,12.0,intel,i5,nvidia,4.0,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire 7 A715-76G NH.QMFSI.003 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
35990,Lenovo,78.0,4.7,19.9,1.65,1.0,15.6,141,4.0,8,1,16:9 Aspect Ratio,0,2.0,45.0,,1,0,1,0,0,0,1,0,1,1.0,1.0,1.0,11.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,256.0,Lenovo IdeaPad 3 15ITL6 82H803HLIN Laptop (11th Gen Core i3/ 8GB/ 256GB SSD/ Win11 Home)
73889,Lenovo,82.0,4.45,17.9,1.7,1.0,15.6,141,8.0,16,1,,0,4.0,,3.0,1,0,1,0,0,0,1,0,1,,2.0,1.0,,intel,i7,nvidia,2.0,mx450,0,0,1,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 5 15ITL05 82FG01UUIN Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 2GB Graphic)
67999,HP,97.0,4.25,23.5,2.46,1.0,16.1,137,12.0,8,1,16:9 Aspect Ratio,0,6.0,70.0,4.0,1,1,1,0,0,0,1,0,1,,3.0,1.0,11.0,intel,i5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,HP Victus 16-d0302TX Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph)
173990,Dell,64.0,4.3,22.3,2.87,1.0,16.0,141,,32,1,,0,14.0,,6.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i7,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Dell 2023 G16-7630 Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB Graph)
163790,Dell,104.0,4.0,22.3,2.87,1.0,16.0,141,,16,1,,0,14.0,,6.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i7,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Dell G16-7630 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB Graph)
29490,HP,107.0,4.75,17.0,1.41,1.0,14.0,112,4.0,8,1,16:9 Aspect Ratio,0,4.0,,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,,intel,7,intel,,Integrated,1,0,0,0,1366.0,768.0,,512.0,HP 14s-dr3003TU 832T7PA Laptop (Pentium Silver N6000/ 8GB/ 512GB SSD/ Win11 Home)
38889,Lenovo,105.0,4.35,19.9,1.65,2.0,15.6,141,4.0,8,1,,0,2.0,45.0,3.0,1,0,1,0,0,0,0,0,1,1.0,1.0,1.0,11.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 3 15ITL6 82H8038WIN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
34990,Acer,81.0,4.15,19.8,1.78,1.0,15.6,141,8.0,8,1,,0,6.0,45.0,3.0,1,1,0,0,0,0,0,0,1,1.0,2.0,,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire 3 A315-59 NX.K6TSI.00C Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
76490,Dell,56.0,4.25,0.0,,1.0,14.0,162,12.0,8,1,16:10 Aspect Ratio,1,10.0,54.0,3.0,1,0,1,1,0,0,1,1,1,1.0,1.0,1.0,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Inspiron 7430 IC7430PXXWC001ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11)
48990,Infinix,125.0,4.55,14.8,1.24,1.0,14.0,157,8.0,16,0,,0,4.0,50.0,,1,0,0,0,0,0,1,0,1,,2.0,2.0,11.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Infinix INBook X2 Slim Series XL23 Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win 11 Home)
66499,Dell,53.0,4.5,0.0,1.65,1.0,15.6,141,12.0,16,1,,0,10.0,41.0,3.0,1,0,1,1,0,0,1,1,1,1.0,2.0,,12.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 3520 D560872WIN9S Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
72450,Dell,87.0,4.0,0.0,,1.0,14.0,141,12.0,16,1,,0,10.0,54.0,4.0,1,0,1,0,0,0,1,0,1,,2.0,1.0,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 5430 IN54308TR2G001ORS1 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
81989,Dell,81.0,4.35,0.0,,1.0,14.0,141,12.0,16,1,,0,10.0,54.0,4.0,1,0,1,0,0,0,1,1,1,,2.0,1.0,13.0,intel,i7,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 5430 IN54304D6P9M01ORS1 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11)
76990,HP,176.0,4.5,0.0,2.37,1.0,15.6,141,16.0,16,1,,0,8.0,,4.0,1,1,1,0,0,0,1,0,1,,3.0,1.0,5.0,amd,5,nvidia,4.0,rtx3050,0,0,1,0,1920.0,1080.0,,512.0,HP Victus 15-fb0137AX Gaming Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph)
26990,Asus,517.0,4.15,0.0,1.57,1.0,15.6,141,2.0,8,1,16:9 Aspect Ratio,0,2.0,42.0,3.0,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,,intel,7,intel,,Integrated,0,0,1,0,1920.0,1080.0,,256.0,Asus Eeebook 15 E510MA-EJ011WS Laptop (Intel Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home)
63990,Dell,90.0,4.35,0.0,1.9,1.0,15.6,141,12.0,8,0,,0,10.0,41.0,3.0,1,0,0,0,0,0,1,0,1,1.0,2.0,,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Dell Inspiron 3530 IN3530NM1NN001ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
47990,HP,76.0,4.65,19.9,1.37,1.0,14.0,157,16.0,8,1,,0,8.0,45.0,3.0,1,1,0,0,0,0,1,1,1,,3.0,1.0,5.0,amd,5,amd,,Integrated,0,1,0,0,1920.0,1080.0,,512.0,HP ProBook 445 G8 7K2J8PA Business Laptop (AMD Ryzen 7 5800U/ 8GB/ 512GB SSD/ FreeDOS)
247999,MSI,84.0,4.45,19.0,2.49,3.0,17.0,178,20.0,32,1,,0,14.0,90.0,3.0,1,1,1,1,0,0,1,1,1,,1.0,2.0,13.0,intel,i9,nvidia,8.0,rtx4070,0,0,1,0,2560.0,1600.0,,1024.0,MSI Creator Z17 HX Studio A13V Laptop
93990,Dell,100.0,4.05,18.99,2.11,1.0,16.0,142,12.0,8,1,16:10 Aspect Ratio,1,10.0,86.0,6.0,1,0,1,1,0,0,1,1,1,,2.0,2.0,13.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1200.0,,512.0,Dell Inspiron 7630 IC7630GHHRH001ORS1 2 in 1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
43750,Dell,68.0,4.2,19.0,1.69,1.0,15.6,141,4.0,8,1,,0,2.0,41.0,3.0,1,1,1,0,0,0,0,0,1,1.0,2.0,,11.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,1024.0,0.0,Dell Vostro 3510 D585049WIN8 Laptop (11th Gen Core i3/ 8GB/ 1TB 256GB SSD/ Win11 Home)
54990,HP,329.0,4.25,0.0,2.37,1.0,15.6,141,12.0,8,1,,0,6.0,,4.0,1,1,1,0,0,0,1,0,1,,3.0,1.0,5.0,amd,5,amd,4.0,rx5600m,0,0,1,0,1920.0,1080.0,,512.0,HP Victus 15-fb0131AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph)
68990,HP,102.0,4.15,17.9,1.69,1.0,15.6,141,12.0,16,1,16:9 Aspect Ratio,0,10.0,41.0,3.0,1,0,0,0,0,0,1,0,1,,2.0,1.0,12.0,intel,5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,HP Pavilion 15s-fq5190TU Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home)
35418,Lenovo,61.0,4.6,0.0,,1.0,14.0,157,8.0,8,1,,0,6.0,38.0,2.0,1,1,0,0,0,0,0,0,1,1.0,1.0,1.0,12.0,intel,i3,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo V14 G3 82TSA01KIH Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Dos)
89990,MSI,77.0,4.2,24.9,2.25,2.0,15.6,141,16.0,16,1,,0,10.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i7,nvidia,6.0,rtx3050,0,0,1,0,1920.0,1080.0,,1024.0,MSI Katana 15 B12UDXK-1018IN Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
79990,MSI,58.0,4.2,24.9,2.25,2.0,15.6,141,12.0,16,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i5,nvidia,6.0,rtx3050,0,0,1,0,1920.0,1080.0,,1024.0,MSI Katana 15 B12UDXK-1019IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
85990,MSI,116.0,4.05,24.9,2.25,2.0,15.6,141,16.0,8,1,,0,10.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i7,nvidia,6.0,rtx3050,0,0,1,0,1920.0,1080.0,,512.0,MSI Katana 15 B12UDXK-1017IN Gaming Laptop (12th Gen Core i7/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
28990,HP,119.0,4.35,17.9,1.69,1.0,15.0,112,2.0,8,0,,0,2.0,41.0,3.0,1,0,1,0,0,0,0,0,1,,2.0,1.0,,intel,5,intel,,Integrated,0,0,1,0,1366.0,768.0,,512.0,HP 15s-fq3071TU Laptop (Intel Celeron N4500/ 8GB/ 512GB SSD/ Win11 Home)
48990,Acer,278.0,4.3,0.0,2.1,1.0,15.6,141,12.0,8,1,,0,8.0,,3.0,1,1,0,1,0,0,1,0,1,,3.0,1.0,12.0,intel,i5,nvidia,4.0,gtx1650,0,0,0,1,1920.0,1080.0,,512.0,Acer Aspire 7 A715-76G NH.QMESI.003 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
28990,Acer,101.0,4.0,20.9,1.6,1.0,14.0,112,8.0,8,0,,0,4.0,,3.0,1,1,0,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,512.0,Acer One 14 Z2-493 Business Laptop (Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11)
24990,Acer,231.0,3.85,20.9,1.5,1.0,14.0,112,4.0,8,0,,0,2.0,36.0,3.0,1,1,0,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,512.0,Acer One 14 Business Z2-493 Laptop (Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11)
107399,Acer,79.0,4.75,12.95,1.23,1.0,16.0,283,16.0,16,1,16:10 Aspect Ratio,0,8.0,,,1,0,0,0,0,0,1,0,1,,2.0,2.0,7.0,amd,7,amd,,Integrated,0,0,1,0,3840.0,2400.0,,1024.0,Acer Swift Edge 16 2023 Laptop (AMD Ryzen 7040 Series/ 16GB/ 1TB SSD/ Win11 Home)
149490,Dell,109.0,4.05,26.9,2.65,1.0,15.6,141,,16,1,,0,14.0,,6.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i7,nvidia,8.0,rtx4060,0,0,0,1,1920.0,1080.0,,512.0,Dell G15-5530 Gaming 2023 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ RTX 4060 8GB Graph)
36990,Acer,103.0,4.35,18.9,1.78,1.0,15.6,141,8.0,8,0,16:9 Aspect Ratio,0,6.0,,3.0,1,0,0,0,0,0,0,0,1,,2.0,,13.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire 5 A515-58P NX.KHJSI.001 Gaming Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home)
115490,Dell,73.0,4.1,26.9,2.65,1.0,15.6,141,,16,1,,0,14.0,56.0,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i7,nvidia,6.0,rtx3050,0,0,0,1,1920.0,1080.0,,512.0,Dell G15-5530 GN5530VMMD9002ORB1 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB Graph)
117990,Dell,107.0,4.65,26.9,2.65,1.0,15.6,141,,16,1,,0,14.0,,,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i7,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1080.0,,512.0,Dell G15-5530 Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ RTX 4050 6GB Graph)
88480,Dell,70.0,4.3,26.9,2.65,1.0,15.6,141,16.0,8,1,,0,10.0,56.0,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,13.0,intel,i5,nvidia,6.0,rtx3050,0,0,0,1,1920.0,1080.0,,512.0,Dell G15-5530 GN553064GRM002ORB1 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 6GB Graph)
62990,Acer,104.0,4.7,17.9,1.5,1.0,14.0,157,12.0,16,1,,0,10.0,50.0,3.0,1,0,0,1,0,0,1,1,1,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire Vero AV14-52P NX.KJSSI.002 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home)
58990,Acer,65.0,4.25,0.0,1.75,1.0,15.6,141,12.0,16,0,,0,10.0,50.0,3.0,1,0,0,0,0,0,1,0,0,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire 5 A515-58M NX.KHGSI.002 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home)
49990,Acer,59.0,4.35,17.9,1.5,1.0,14.0,157,8.0,16,1,,0,6.0,50.0,3.0,1,0,0,1,0,0,1,1,1,,2.0,1.0,13.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Acer Aspire Vero AV14-52P NX.KJTSI.002 Laptop (13th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home)
110000,Asus,109.0,4.05,22.4,3.0,1.0,15.6,141,16.0,16,1,16:9 Aspect Ratio,0,8.0,90.0,,1,1,1,1,0,0,1,0,1,,2.0,2.0,6.0,amd,7,nvidia,6.0,rtx3060,0,0,0,1,2560.0,1440.0,,1024.0,Asus TUF A15 FA577RM-HQ032WS Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
129990,Asus,81.0,4.05,22.4,2.2,1.0,15.6,141,20.0,16,1,16:9 Aspect Ratio,0,14.0,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i7,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,,512.0,Asus TUF Gaming F15 2023 FX507VU-LP083WS Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
197990,Asus,96.0,4.35,18.5,1.65,1.0,14.0,216,16.0,32,1,16:10 Aspect Ratio,0,8.0,76.0,4.0,1,0,0,1,0,0,1,1,1,,2.0,2.0,7.0,amd,7,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G14 2023 GA402XV-N2034WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 8GB Graph)
59990,Acer,71.0,4.5,17.8,1.56,1.0,14.0,157,12.0,8,1,16:10 Aspect Ratio,0,10.0,50.0,3.0,1,1,0,1,0,0,1,1,1,,2.0,1.0,13.0,intel,i5,nvidia,4.0,rtx2050,1,0,0,0,1920.0,1080.0,,512.0,Acer Aspire 5 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
61999,Acer,102.0,4.5,17.8,1.56,1.0,14.0,157,12.0,16,1,16:10 Aspect Ratio,0,10.0,50.0,3.0,1,1,0,1,0,0,1,1,1,,2.0,1.0,13.0,intel,i5,nvidia,4.0,rtx2050,1,0,0,0,1920.0,1080.0,,512.0,Acer Aspire 5 14 A514-56GM 2023 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph)
225960,Asus,58.0,4.75,30.8,2.8,1.0,17.3,170,32.0,16,1,16:9 Aspect Ratio,0,16.0,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,7.0,amd,5,nvidia,8.0,rtx4070,0,0,0,1,2560.0,1440.0,,1024.0,Asus ROG Strix G17 2023 G713PI-LL057WS Gaming Laptop (AMD Ryzen 9 7845HX/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
133990,Asus,101.0,4.65,22.4,2.2,1.0,15.6,141,20.0,16,1,16:9 Aspect Ratio,0,14.0,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i7,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,,1024.0,Asus TUF Gaming F15 2023 FX507VU-LP091WS Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
266990,Asus,94.0,4.45,18.5,1.65,1.0,14.0,216,16.0,32,1,16:10 Aspect Ratio,0,8.0,76.0,4.0,1,0,0,1,0,0,1,1,1,,2.0,2.0,7.0,amd,7,nvidia,12.0,rtx4080,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G14 2023 GA402XZ-N2020WS Gaming Laptop (AMD Ryzen 9 7940HS/ 32GB/ 1TB SSD/ Win11/ 12GB Graph)
143690,Asus,60.0,4.75,30.4,2.5,1.0,16.0,142,16.0,16,1,16:10 Aspect Ratio,0,10.0,,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i5,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1200.0,,1024.0,Asus ROG Strix G16 2023 G614JU-N3221WS Gaming Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11/ 6GB Graph)
134990,Asus,91.0,4.15,24.8,2.6,1.0,17.3,127,16.0,16,1,16:9 Aspect Ratio,0,8.0,90.0,4.0,1,1,0,0,0,0,1,0,1,,2.0,2.0,7.0,amd,7,nvidia,6.0,rtx4050,0,0,0,1,1920.0,1080.0,,1024.0,Asus TUF Gaming A17 FA777XU-HX026WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
139990,ASUS,57.0,4.25,26.8,2.2,1.0,15.6,145,16.0,16,1,16:10 Aspect Ratio,0,8.0,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,7.0,amd,7,amd,8.0,rx7600s,0,0,1,0,1920.0,1200.0,,1024.0,ASUS TUF Gaming A16 Advantage Edition FA617XS-N3025WS Gaming Laptop (AMD Ryzen 9 7940HS / 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
175900,Asus,60.0,4.2,16.0,1.3,1.0,13.4,225,16.0,16,0,16:10  Aspect Ratio,1,8.0,75.0,4.0,1,0,0,1,0,0,1,0,1,,1.0,2.0,,amd,7,nvidia,6.0,rtx4050,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Flow X13 GV302XU-MU013WS Gaming Laptop (AMD Ryzen 9 7940HS/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
149990,Asus,109.0,4.2,18.5,1.65,1.0,14.0,216,16.0,16,1,16:10 Aspect Ratio,0,8.0,76.0,4.0,1,0,0,1,0,0,1,1,1,,2.0,2.0,7.0,amd,3,nvidia,6.0,rtx4050,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G14 2023 GA402NU-N2023WS Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph)
209990,Asus,89.0,4.65,14.2,1.18,1.0,13.4,225,20.0,16,0,16:10  Aspect Ratio,1,14.0,56.0,4.0,0,0,0,1,0,0,1,0,1,,1.0,1.0,13.0,intel,i9,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Flow Z13 2023 GZ301VV-MU014WS Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
54990,Lenovo,111.0,4.65,0.0,,1.0,15.6,141,12.0,8,1,16:9 Aspect Ratio,0,10.0,45.0,,1,0,1,1,0,0,1,1,1,1.0,1.0,1.0,12.0,intel,i5,intel,,Integrated,1,0,0,0,1920.0,1080.0,,512.0,Lenovo IdeaPad 3 15IAU7 82RK00LWIN Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home)
63890,Asus,52.0,4.25,17.9,1.7,1.0,15.6,141,12.0,16,1,16:9 Aspect Ratio,0,6.0,63.0,,1,0,0,0,0,0,1,1,1,1.0,2.0,1.0,7.0,amd,3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Asus Vivobook 15X OLED M3504YA-LK541WS Laptop (AMD Ryzen 5 7530U/ 16GB/ 512GB SSD/ Win11 Home)
179990,Asus,90.0,4.2,22.3,2.0,1.0,16.0,189,20.0,16,1,16:10  Aspect Ratio,0,14.0,90.0,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i9,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G16 2023 GU603VV-N4044WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph)
169990,Asus,77.0,4.25,22.3,2.0,1.0,16.0,189,20.0,16,1,,0,14.0,,4.0,1,1,0,1,0,0,1,0,1,,2.0,2.0,13.0,intel,i9,nvidia,6.0,rtx4050,0,0,0,1,2560.0,1600.0,,1024.0,Asus ROG Zephyrus G16 2023 GU603VU-N4051WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph)
70490,Dell,75.0,4.55,26.9,2.57,1.0,15.6,141,16.0,8,1,16:09 Aspect Ratio,0,12.0,56.0,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,12.0,intel,i5,nvidia,4.0,rtx3050,0,0,0,1,1920.0,1080.0,,512.0,Dell Inspiron 5520 Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph)
40810,Asus,68.0,4.55,0.0,,1.0,15.6,141,8.0,8,1,16:09 Aspect Ratio,0,6.0,,3.0,1,0,0,0,0,0,1,1,1,1.0,2.0,1.0,12.0,intel,i3,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,Asus Vivobook 15 X1502ZA-EJ323WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11)
122990,Asus,59.0,4.5,19.9,1.8,1.0,15.6,141,16.0,16,1,16:09 Aspect Ratio,0,12.0,70.0,3.0,1,1,1,1,0,0,1,1,1,,2.0,2.0,13.0,intel,i5,nvidia,6.0,rtx4050,1,0,0,0,2880.0,1620.0,,512.0,Asus Vivobook Pro 15 OLED K6502VU-MA541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
220490,Dell,101.0,4.7,25.0,3.25,1.0,16.0,216,24.0,16,1,16:9 Aspect Ratio,0,16.0,86.0,6.0,1,1,1,1,1,0,1,0,1,,2.0,2.0,13.0,intel,i7,nvidia,8.0,rtx4060,0,0,0,1,2560.0,1600.0,,1024.0,Dell Alienware m16 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win 11/ 8GB Graph)
185990,Huawei,74.0,4.75,17.8,1.99,1.0,16.0,189,16.0,16,1,3:2 Aspect Ratio,1,12.0,84.0,,1,0,0,1,0,0,1,1,1,,2.0,2.0,13.0,intel,i5,intel,,Integrated,0,1,0,0,2520.0,1680.0,,512.0,Huawei MateBook 16s 2023 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11)
184990,Huawei,103.0,4.3,15.5,1.38,1.0,14.2,264,16.0,16,1,3:2 Aspect Ratio,1,12.0,60.0,,0,0,0,1,0,0,1,1,1,,,2.0,13.0,intel,i7,intel,,Integrated,1,0,0,0,3120.0,2080.0,,1024.0,Huawei MateBook X Pro 2023 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home)
66990,HP,87.0,4.25,0.0,1.6,1.0,15.6,141,12.0,16,1,,0,10.0,41.0,3.0,1,0,0,0,0,0,1,0,1,,2.0,1.0,13.0,intel,i5,intel,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 15-hr0001TU Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home)
72990,MSI,101.0,4.65,24.9,2.25,2.0,15.6,141,12.0,8,1,,0,8.0,53.5,3.0,1,1,0,0,0,0,1,0,1,1.0,2.0,1.0,12.0,intel,i5,nvidia,6.0,rtx3050,0,0,1,0,1920.0,1080.0,,512.0,MSI Katana 15 B12UDXK-1006IN Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph)
77990,MSI,150.0,4.3,21.7,1.86,2.0,15.6,141,12.0,16,1,,0,8.0,,3.0,1,1,0,0,0,0,1,0,1,,3.0,1.0,12.0,intel,i5,nvidia,6.0,rtx4050,0,0,1,0,1920.0,1080.0,1024.0,0.0,MSI Thin GF63 12VE-267IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/6GB Graphics)
34990,HP,2447.0,4.2,17.9,1.82,1.0,15.6,141,4.0,8,1,,0,2.0,41.0,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,0,0,1,0,1920.0,1080.0,,512.0,HP 15s-eq1580AU Laptop (AMD Ryzen 3 3250U/ 8GB/ 512GB SSD/ Win11 Home)
18990,HP,135.0,4.0,19.9,1.47,1.0,14.0,112,2.0,8,1,,0,2.0,41.0,3.0,1,1,1,0,0,0,0,0,1,,2.0,1.0,3.0,amd,3,amd,,Integrated,1,0,0,0,1366.0,768.0,,256.0,HP 247 G8 796Y6PA Laptop (AMD Athlon Silver 3050U/ 4GB/ 256GB SSD/ Dos)
